id,profit,tenure,district,online,inc,age
26370,-12,6.65999984741211,1300,0,4,3
26452,-12,4.25,1200,0,5,2
26561,-12,3.82999992370605,1200,0,,
26816,-12,8.32999992370606,1200,0,6,5
26919,-12,2.75,1200,0,1,2
27053,-12,7.07999992370606,1200,0,6,5
27322,-12,16.5799999237061,1300,0,7,3
27497,-12,0.330000013113022,1200,0,,
27728,-12,2.5,1300,0,,
28795,-12,1.9099999666214,1100,0,6,3
28897,-12,13.8299999237061,1200,0,4,7
29641,-12,7.15999984741211,1200,0,,
29828,-12,8.40999984741211,1200,0,3,3
30093,-12,0.75,1200,0,,
30670,-12,7.15999984741211,1200,0,,
30802,-12,3.82999992370605,1200,0,8,
30991,-12,6.65999984741211,1100,0,6,3
31019,-12,0.5799999833107,1200,0,,
31116,-12,7.07999992370606,1200,0,3,2
31282,-12,5.40999984741211,1200,0,8,2
31498,-12,7,1100,0,1,3
31547,-12,1.33000004291534,1200,0,3,2
1113,-12,7.5,1200,1,5,2
2094,-12,12.25,1200,1,9,3
11876,-12,10.3299999237061,1200,1,7,4
11945,-12,2.16000008583069,1200,1,,
19105,-12,23.1599998474121,1200,1,6,4
21792,-12,6.40999984741211,1200,1,9,5
22565,-12,6.57999992370606,1200,1,,
24276,-12,4.5,1100,1,,
27583,-12,17.6599998474121,1200,1,7,4
27981,-12,4.5,1200,1,8,3
30475,-12,3.41000008583069,1200,1,1,3
30814,-12,14.6599998474121,1200,1,4,3
31434,-12,2.75,1200,1,9,4
61,-13,6.90999984741211,1200,0,6,3
644,-13,3.91000008583069,1200,0,6,3
842,-13,3.91000008583069,1200,0,,
994,-13,25.3299999237061,1200,0,9,4
1210,-13,2.5,1200,0,6,2
1275,-13,8.90999984741211,1200,0,3,4
1702,-13,1.83000004291534,1200,0,,
2085,-13,9.90999984741211,1200,0,5,4
2151,-13,2.32999992370605,1300,0,,
2469,-13,26.1599998474121,1200,0,1,4
3573,-13,13.0799999237061,1200,0,6,7
3761,-13,5.25,1200,0,5,4
3875,-13,4.25,1300,0,,
3996,-13,5.15999984741211,1200,0,,
4342,-13,11.5,1200,0,9,7
4603,-13,9.90999984741211,1200,0,5,4
4669,-13,24.1599998474121,1200,0,,
4741,-13,5.5,1300,0,3,3
5022,-13,11.3299999237061,1200,0,,
5094,-13,5.90999984741211,1200,0,4,2
5135,-13,13.6599998474121,1100,0,,
5240,-13,9.82999992370605,1200,0,,
5469,-13,13.5799999237061,1200,0,5,3
5732,-13,6.40999984741211,1200,0,,
6722,-13,24.0799999237061,1200,0,4,5
6759,-13,1.6599999666214,1200,0,,
6836,-13,6.65999984741211,1300,0,6,4
6924,-13,5.57999992370606,1200,0,7,2
7127,-13,3.25,1200,0,3,1
7176,-13,0.910000026226044,1300,0,1,2
7313,-13,19.4099998474121,1300,0,,
7518,-13,9.65999984741211,1200,0,,
7583,-13,0.5799999833107,1300,0,3,2
7675,-13,11.9099998474121,1200,0,9,6
7760,-13,1.08000004291534,1300,0,3,2
8370,-13,6.5,1200,0,,
9628,-13,3,1200,0,,
10252,-13,11.3299999237061,1300,0,8,2
10484,-13,11,1200,0,4,2
10671,-13,3.75,1200,0,6,2
10758,-13,15.5799999237061,1100,0,,2
11181,-13,12.75,1200,0,9,4
11584,-13,1.6599999666214,1100,0,3,3
12352,-13,25.5,1200,0,,
12473,-13,1.08000004291534,1200,0,1,
12647,-13,13.5,1200,0,,
12689,-13,0.330000013113022,1200,0,,
12851,-13,4.07999992370605,1100,0,,
13035,-13,4.07999992370605,1200,0,6,5
13238,-13,0.330000013113022,1300,0,6,4
13820,-13,8.32999992370606,1300,0,7,5
14075,-13,18.8299999237061,1200,0,9,4
14366,-13,8.65999984741211,1200,0,3,4
15021,-13,4.82999992370606,1200,0,,
15067,-13,21.25,1200,0,6,4
15248,-13,22.75,1300,0,4,4
16215,-13,12.75,1100,0,4,7
16283,-13,1.33000004291534,1200,0,3,1
16343,-13,11.4099998474121,1300,0,,
16570,-13,1.9099999666214,1200,0,7,7
16628,-13,8.32999992370606,1200,0,1,2
16722,-13,4.57999992370606,1200,0,8,7
17095,-13,6.07999992370606,1200,0,1,7
17735,-13,7.32999992370606,1100,0,,
18114,-13,2.5,1200,0,2,1
18309,-13,3.66000008583069,1200,0,1,5
18343,-13,32.25,1100,0,3,6
18542,-13,3.57999992370605,1200,0,,
18563,-13,3.07999992370605,1200,0,,
18772,-13,17.1599998474121,1300,0,2,7
18814,-13,7.40999984741211,1200,0,,
18939,-13,8.40999984741211,1200,0,,
19172,-13,3.16000008583069,1100,0,,
19330,-13,4.32999992370605,1200,0,,
19358,-13,14.0799999237061,1200,0,,
19436,-13,5.82999992370606,1300,0,,
19497,-13,28.25,1200,0,3,2
19720,-13,2.82999992370605,1200,0,,1
19987,-13,18.6599998474121,1200,0,,
20011,-13,5.5,1200,0,8,6
20302,-13,1.1599999666214,1200,0,,
20767,-13,16.9099998474121,1300,0,6,4
20993,-13,15.0799999237061,1200,0,9,4
21151,-13,17.6599998474121,1200,0,7,4
21205,-13,15.9099998474121,1300,0,,
21235,-13,16.3299999237061,1200,0,5,5
21502,-13,3.91000008583069,1200,0,6,4
21572,-13,1.6599999666214,1200,0,,
21691,-13,5.32999992370606,1200,0,,
21836,-13,16.8299999237061,1300,0,3,4
21883,-13,1.5,1100,0,,
21976,-13,0.660000026226044,1100,0,1,2
22505,-13,7.57999992370606,1200,0,1,5
22749,-13,19.3299999237061,1200,0,,
22798,-13,2.41000008583069,1200,0,8,2
23028,-13,13.75,1100,0,5,4
23094,-13,0.5799999833107,1300,0,9,5
23118,-13,10.75,1200,0,,2
23852,-13,3.75,1300,0,1,4
24034,-13,28.4099998474121,1200,0,,
24063,-13,15.9099998474121,1200,0,,4
24080,-13,10.3299999237061,1200,0,9,6
24386,-13,11.75,1100,0,3,6
25037,-13,12.8299999237061,1200,0,3,5
25179,-13,6.82999992370606,1200,0,6,3
25407,-13,1.5,1200,0,,
25496,-13,11.3299999237061,1200,0,6,5
25580,-13,2.5,1200,0,1,3
25614,-13,2,1200,0,6,3
25752,-13,12,1200,0,6,3
25836,-13,11.5799999237061,1200,0,,
25902,-13,10.8299999237061,1200,0,4,4
25908,-13,2.75,1200,0,,
25945,-13,12.4099998474121,1200,0,6,4
25958,-13,23.6599998474121,1300,0,3,6
26195,-13,3.91000008583069,1200,0,,
28275,-13,4.40999984741211,1200,0,7,3
28371,-13,14.9099998474121,1200,0,5,3
28473,-13,14.0799999237061,1200,0,7,4
29607,-13,15.25,1200,0,3,4
29840,-13,5.25,1200,0,,
30137,-13,6.32999992370606,1200,0,6,3
30217,-13,8.65999984741211,1200,0,6,5
30761,-13,1.5,1100,0,,
30963,-13,11.3299999237061,1300,0,,
31303,-13,0.25,1200,0,4,3
1096,-13,1.5,1100,1,,
5265,-13,6,1200,1,9,2
5293,-13,11.8299999237061,1200,1,7,2
6993,-13,4.57999992370606,1200,1,,1
18619,-13,0.330000013113022,1200,1,6,3
19428,-13,7.90999984741211,1200,1,3,1
22942,-13,5.90999984741211,1300,1,3,2
29952,-13,2.82999992370605,1200,1,3,2
762,-14,14.8299999237061,1100,0,8,5
808,-14,8,1200,0,8,2
1025,-14,2.07999992370605,1200,0,,
1235,-14,7.40999984741211,1200,0,6,4
2267,-14,2.41000008583069,1200,0,5,4
2558,-14,3.91000008583069,1200,0,4,4
2677,-14,9.90999984741211,1200,0,5,3
3098,-14,14.8299999237061,1200,0,,
3263,-14,13.5799999237061,1200,0,2,3
3584,-14,2.66000008583069,1200,0,,
3817,-14,6.82999992370606,1200,0,,
3921,-14,4.75,1200,0,7,2
4008,-14,0.75,1200,0,,
4680,-14,1.33000004291534,1100,0,1,2
4956,-14,6.57999992370606,1200,0,7,2
5149,-14,21.3299999237061,1300,0,5,7
5557,-14,8.65999984741211,1100,0,5,7
5614,-14,1.33000004291534,1200,0,3,3
5725,-14,12.9099998474121,1200,0,,
5939,-14,2.66000008583069,1100,0,,
6174,-14,4.40999984741211,1200,0,,
6264,-14,4.65999984741211,1100,0,8,2
6411,-14,14.6599998474121,1200,0,,
6447,-14,1.6599999666214,1100,0,,
6591,-14,22,1200,0,,
6611,-14,1.6599999666214,1200,0,,
6651,-14,30.1599998474121,1100,0,,
6742,-14,30.4099998474121,1200,0,6,5
6933,-14,2.82999992370605,1200,0,3,
7208,-14,18.1599998474121,1200,0,6,6
7232,-14,7,1200,0,6,5
7233,-14,31.6599998474121,1300,0,6,7
7304,-14,6.07999992370606,1200,0,7,3
7561,-14,33.4099998474121,1100,0,6,5
7574,-14,7.82999992370606,1100,0,5,3
7589,-14,16.3299999237061,1200,0,4,7
7678,-14,19.1599998474121,1200,0,6,3
8069,-14,11.5,1200,0,,
9187,-14,18.0799999237061,1200,0,,
9294,-14,6.15999984741211,1200,0,6,3
9362,-14,12.6599998474121,1200,0,,
9802,-14,27.3299999237061,1200,0,6,4
9875,-14,14.9099998474121,1200,0,8,5
10258,-14,3.32999992370605,1200,0,5,2
10963,-14,0.8299999833107,1300,0,4,3
10966,-14,1.4099999666214,1300,0,3,3
10970,-14,5.75,1200,0,3,2
11325,-14,4.75,1300,0,2,5
11507,-14,9.07999992370605,1200,0,6,6
11690,-14,14.1599998474121,1200,0,6,4
11865,-14,3.91000008583069,1200,0,6,3
11954,-14,5.5,1100,0,,
12762,-14,7.57999992370606,1200,0,6,4
12856,-14,0.8299999833107,1200,0,,
13102,-14,4.15999984741211,1200,0,9,4
13181,-14,8.07999992370606,1200,0,6,4
13243,-14,2.16000008583069,1100,0,,
13452,-14,25.4099998474121,1200,0,6,4
13913,-14,6.5,1200,0,6,4
13940,-14,7.40999984741211,1200,0,,
13990,-14,10.0799999237061,1200,0,,
14742,-14,4.25,1100,0,7,2
14749,-14,5.40999984741211,1300,0,3,5
15139,-14,11,1200,0,7,3
15442,-14,2.66000008583069,1200,0,6,4
15582,-14,5.15999984741211,1200,0,5,3
15699,-14,3.5,1300,0,8,4
16013,-14,3.32999992370605,1100,0,1,4
16500,-14,1.6599999666214,1200,0,,
17264,-14,3.41000008583069,1200,0,3,2
17497,-14,4.5,1200,0,,
17508,-14,0.8299999833107,1300,0,6,
17646,-14,4.57999992370606,1300,0,4,2
17672,-14,22.0799999237061,1200,0,7,6
18372,-14,1.08000004291534,1300,0,4,4
18701,-14,11.5,1200,0,3,3
18781,-14,23,1200,0,,4
18895,-14,17.4099998474121,1300,0,,
18959,-14,8.07999992370606,1100,0,5,4
19387,-14,7.82999992370606,1200,0,4,5
20012,-14,6.90999984741211,1200,0,6,1
20109,-14,26.8299999237061,1100,0,,
20574,-14,1,1200,0,,
20842,-14,6.32999992370606,1200,0,,
20926,-14,9.82999992370605,1300,0,3,7
20940,-14,24.5,1300,0,,
20992,-14,1.08000004291534,1200,0,,
21004,-14,3.5,1200,0,,
21038,-14,9.57999992370605,1200,0,,
21142,-14,7,1300,0,4,7
21670,-14,29.8299999237061,1200,0,4,6
22012,-14,2.91000008583069,1200,0,2,3
22335,-14,7.5,1200,0,3,2
22558,-14,6.90999984741211,1300,0,,
22857,-14,35.8300018310547,1300,0,6,7
23066,-14,4.5,1300,0,,
23648,-14,4.32999992370605,1200,0,,
24317,-14,1.9099999666214,1300,0,,
24528,-14,6.40999984741211,1300,0,4,4
25772,-14,3.41000008583069,1200,0,1,5
25978,-14,4.40999984741211,1200,0,9,4
26123,-14,40.8300018310547,1200,0,4,7
26894,-14,22,1200,0,,
26985,-14,14.0799999237061,1200,0,8,4
27359,-14,4.82999992370606,1200,0,6,4
27633,-14,18.1599998474121,1100,0,5,4
28235,-14,4.5,1200,0,,
28253,-14,5.57999992370606,1200,0,6,4
28307,-14,1.33000004291534,1200,0,,
28801,-14,5.07999992370606,1200,0,7,4
28986,-14,6.32999992370606,1200,0,3,4
29071,-14,6.25,1200,0,5,6
29549,-14,4.40999984741211,1200,0,6,5
29575,-14,1.1599999666214,1300,0,3,3
29822,-14,3.32999992370605,1200,0,5,2
29960,-14,7.82999992370606,1300,0,,
30109,-14,1.33000004291534,1200,0,3,1
30367,-14,2.75,1200,0,9,4
30766,-14,5.82999992370606,1300,0,2,6
31211,-14,23.5799999237061,1300,0,6,4
31457,-14,2.66000008583069,1200,0,,
31579,-14,7.75,1200,0,,
31589,-14,14.9099998474121,1200,0,,
31606,-14,2.75,1200,0,7,6
28,-14,6.32999992370606,1200,1,,
2850,-14,1.9099999666214,1200,1,6,2
3953,-14,2.5,1100,1,,
4033,-14,10.5,1300,1,3,4
6149,-14,6.32999992370606,1100,1,,
6580,-14,7.65999984741211,1200,1,9,3
7265,-14,2.57999992370605,1200,1,7,4
10023,-14,3.41000008583069,1100,1,4,2
15219,-14,25.5799999237061,1300,1,6,4
17135,-14,5,1200,1,,
18424,-14,2.5,1100,1,5,1
22916,-14,1.1599999666214,1100,1,2,4
23036,-14,1.08000004291534,1300,1,4,3
24698,-14,3.66000008583069,1200,1,4,3
27931,-14,5.82999992370606,1200,1,5,7
266,-15,5.07999992370606,1300,0,8,4
284,-15,4.25,1200,0,1,2
739,-15,3.91000008583069,1200,0,5,2
944,-15,8.15999984741211,1200,0,6,2
971,-15,1.4099999666214,1100,0,,
973,-15,3.82999992370605,1200,0,,
1131,-15,7.40999984741211,1200,0,5,3
1336,-15,4,1100,0,4,5
1534,-15,8,1200,0,6,3
1550,-15,4.65999984741211,1200,0,6,4
1912,-15,1.75,1200,0,4,1
1946,-15,0.75,1200,0,,
2392,-15,36.0800018310547,1100,0,3,5
2575,-15,28.0799999237061,1100,0,9,4
2676,-15,6.40999984741211,1200,0,1,2
3039,-15,0.25,1200,0,,
3041,-15,6.07999992370606,1300,0,6,
3416,-15,26.8299999237061,1100,0,3,7
3635,-15,19.0799999237061,1200,0,6,5
4333,-15,3.5,1200,0,5,6
4608,-15,0.330000013113022,1200,0,,
4738,-15,3.16000008583069,1200,0,4,4
4875,-15,6.07999992370606,1300,0,8,4
4911,-15,5.65999984741211,1100,0,,
4937,-15,6.5,1200,0,9,3
5215,-15,19.8299999237061,1200,0,3,7
5280,-15,6.82999992370606,1200,0,4,4
5361,-15,1.75,1300,0,,
5862,-15,3.75,1200,0,,
6219,-15,1.5,1200,0,4,6
6881,-15,17.25,1100,0,3,7
7076,-15,7.40999984741211,1200,0,6,3
7196,-15,5.15999984741211,1200,0,1,4
8379,-15,14,1200,0,6,2
8487,-15,0.910000026226044,1300,0,,
8517,-15,8.90999984741211,1100,0,,4
8563,-15,8.5,1300,0,4,2
8841,-15,17,1200,0,6,5
8914,-15,0.5,1200,0,,
9043,-15,5.65999984741211,1200,0,7,3
9326,-15,7.82999992370606,1200,0,,
9338,-15,4.07999992370605,1200,0,7,5
9948,-15,6.32999992370606,1300,0,3,2
10335,-15,3.82999992370605,1300,0,4,3
10341,-15,10.75,1200,0,,
10499,-15,24.25,1300,0,4,7
10775,-15,6.82999992370606,1200,0,5,7
10897,-15,24.6599998474121,1200,0,6,5
11203,-15,3.75,1200,0,4,5
11828,-15,1.4099999666214,1200,0,,
12253,-15,13.25,1200,0,7,3
12277,-15,2.91000008583069,1200,0,,
12534,-15,24.75,1200,0,,
12674,-15,23.5799999237061,1100,0,8,4
13215,-15,3,1100,0,,
13496,-15,11.5,1200,0,6,2
13873,-15,18.0799999237061,1200,0,7,4
14074,-15,15.5799999237061,1200,0,,
14426,-15,0.159999996423721,1200,0,3,4
14820,-15,13.3299999237061,1200,0,9,3
15092,-15,10.0799999237061,1200,0,,
15332,-15,1.5,1300,0,,
15731,-15,26.5,1200,0,,
16401,-15,6.07999992370606,1200,0,5,2
16476,-15,4.90999984741211,1200,0,4,2
16483,-15,9.5,1200,0,6,5
16632,-15,9.82999992370605,1200,0,5,7
16734,-15,6,1200,0,7,2
16918,-15,6.82999992370606,1200,0,,
16944,-15,0.8299999833107,1200,0,7,4
16992,-15,22.8299999237061,1200,0,2,6
17378,-15,7,1300,0,5,
17706,-15,7.75,1200,0,7,3
17748,-15,3.41000008583069,1200,0,5,7
17766,-15,3.5,1200,0,6,7
17875,-15,3.75,1300,0,,
17927,-15,1.9099999666214,1200,0,5,3
18448,-15,3.57999992370605,1200,0,9,4
18452,-15,4.5,1200,0,,
18749,-15,8.90999984741211,1200,0,6,3
18779,-15,21.75,1200,0,9,4
18837,-15,0.25,1300,0,6,5
18872,-15,1.9099999666214,1200,0,,
18960,-15,15.5,1200,0,6,3
19171,-15,4.57999992370606,1200,0,3,2
19465,-15,2.91000008583069,1200,0,,
19623,-15,30.5,1200,0,5,6
19737,-15,1.4099999666214,1200,0,8,5
20581,-15,9.75,1200,0,7,4
20711,-15,1.25,1200,0,6,4
20791,-15,15.8299999237061,1200,0,9,4
21034,-15,26.75,1200,0,6,6
21609,-15,2.25,1200,0,3,4
21776,-15,2.32999992370605,1100,0,3,7
21795,-15,8.82999992370606,1200,0,8,3
22004,-15,3.75,1100,0,4,4
22289,-15,8.25,1300,0,3,3
22347,-15,9.25,1200,0,3,2
22480,-15,1.6599999666214,1200,0,5,2
22596,-15,38.9099998474121,1200,0,1,6
22710,-15,6.65999984741211,1200,0,3,5
23137,-15,2.5,1200,0,4,2
23195,-15,10.75,1200,0,5,2
24005,-15,6.82999992370606,1200,0,5,6
24145,-15,1.75,1200,0,6,
24222,-15,0.5,1200,0,8,3
24721,-15,11.5,1300,0,7,6
25295,-15,4.57999992370606,1200,0,,3
25480,-15,0.5,1300,0,1,1
25640,-15,3.41000008583069,1200,0,1,1
26478,-15,12.75,1200,0,7,3
26486,-15,7.57999992370606,1200,0,7,4
26889,-15,22.6599998474121,1200,0,7,4
27366,-15,1.9099999666214,1300,0,7,3
28360,-15,19.1599998474121,1200,0,9,7
28390,-15,31.8299999237061,1200,0,6,5
28408,-15,18.0799999237061,1300,0,6,6
28540,-15,19.9099998474121,1200,0,8,5
28671,-15,0.910000026226044,1300,0,,
29211,-15,7.82999992370606,1200,0,7,6
29697,-15,1.4099999666214,1300,0,3,
30130,-15,1.33000004291534,1300,0,4,3
30212,-15,6.07999992370606,1200,0,,
30442,-15,0.8299999833107,1300,0,4,3
30503,-15,1.5,1200,0,6,4
30516,-15,14.1599998474121,1200,0,,
31034,-15,5.15999984741211,1200,0,6,4
31241,-15,7.82999992370606,1300,0,1,7
612,-15,2,1200,1,6,2
3122,-15,18,1200,1,7,4
4203,-15,8.5,1100,1,6,5
7041,-15,0.159999996423721,1200,1,,3
9358,-15,13.25,1300,1,4,6
11104,-15,2.91000008583069,1300,1,3,
11837,-15,1.6599999666214,1200,1,5,2
12933,-15,11,1100,1,,
16246,-15,8.5,1300,1,7,3
20752,-15,0.330000013113022,1200,1,,
23047,-15,1,1300,1,,
24818,-15,5.5,1200,1,6,7
24937,-15,9.57999992370605,1200,1,9,5
28298,-15,0.8299999833107,1200,1,6,2
29586,-15,3,1200,1,7,4
31159,-15,8.25,1300,1,7,3
253,-16,3.41000008583069,1200,0,,
257,-16,0.5799999833107,1200,0,3,7
695,-16,7.32999992370606,1100,0,1,4
757,-16,24.3299999237061,1300,0,1,5
980,-16,15.5,1200,0,3,7
1050,-16,1.83000004291534,1300,0,4,7
1098,-16,22.75,1300,0,,
1133,-16,5.25,1200,0,5,2
1822,-16,5.57999992370606,1200,0,,
2019,-16,5.90999984741211,1200,0,4,4
2071,-16,9.57999992370605,1200,0,9,3
2481,-16,14.75,1200,0,9,3
2572,-16,12.6599998474121,1200,0,,
2638,-16,6,1100,0,4,4
3139,-16,17.5799999237061,1200,0,,
3220,-16,5.40999984741211,1300,0,,
3285,-16,11.5799999237061,1100,0,1,
3727,-16,3.41000008583069,1200,0,3,6
4073,-16,7.90999984741211,1200,0,8,4
4145,-16,3.07999992370605,1200,0,5,3
4299,-16,19.1599998474121,1200,0,1,7
4339,-16,9.5,1200,0,,
4481,-16,2.41000008583069,1300,0,4,1
4893,-16,3.82999992370605,1200,0,,2
5200,-16,20.5799999237061,1200,0,6,5
5268,-16,6,1200,0,3,3
5329,-16,8.57999992370606,1200,0,9,5
5520,-16,2.16000008583069,1200,0,,
5692,-16,5.07999992370606,1200,0,6,
6014,-16,4.65999984741211,1200,0,7,3
6151,-16,11.75,1200,0,4,2
6183,-16,2.16000008583069,1200,0,,
6192,-16,7.57999992370606,1200,0,3,6
6470,-16,0.409999996423721,1200,0,,2
6560,-16,5.82999992370606,1200,0,,
6574,-16,4.32999992370605,1100,0,1,2
6896,-16,8.65999984741211,1200,0,8,2
7034,-16,8.07999992370606,1200,0,6,3
7494,-16,10.3299999237061,1200,0,1,5
7985,-16,5.32999992370606,1200,0,6,2
8139,-16,1.4099999666214,1200,0,3,2
8264,-16,10.9099998474121,1200,0,3,4
8400,-16,19.9099998474121,1100,0,4,4
8769,-16,0.330000013113022,1100,0,,
9224,-16,12.1599998474121,1200,0,,3
9942,-16,1.9099999666214,1200,0,1,4
10124,-16,33.4099998474121,1200,0,7,7
10525,-16,16.5799999237061,1200,0,6,6
10529,-16,1.58000004291534,1300,0,,
10881,-16,30.1599998474121,1200,0,8,4
11103,-16,13.9099998474121,1200,0,3,4
11139,-16,30.6599998474121,1200,0,5,7
11207,-16,2.91000008583069,1300,0,4,3
11719,-16,0.910000026226044,1200,0,8,5
12154,-16,1.58000004291534,1200,0,5,1
12454,-16,5.90999984741211,1300,0,8,3
12512,-16,7.5,1100,0,6,2
12525,-16,17.9099998474121,1200,0,,
12538,-16,2,1200,0,6,3
12542,-16,15.5799999237061,1200,0,,
12590,-16,25.0799999237061,1300,0,,
12723,-16,2.16000008583069,1300,0,4,7
13111,-16,12.8299999237061,1200,0,,
13784,-16,1.25,1100,0,7,1
14010,-16,3.75,1300,0,2,7
14035,-16,16.5799999237061,1200,0,4,1
14401,-16,7.65999984741211,1200,0,8,7
14590,-16,3.82999992370605,1200,0,3,
14789,-16,13.1599998474121,1200,0,5,2
14890,-16,26,1200,0,7,7
15137,-16,5.65999984741211,1200,0,1,4
15314,-16,1.25,1200,0,7,5
15494,-16,20.5799999237061,1200,0,3,4
15661,-16,6.82999992370606,1200,0,1,5
15798,-16,5.15999984741211,1200,0,3,3
15863,-16,8.65999984741211,1100,0,1,1
15971,-16,19.9099998474121,1200,0,6,4
16033,-16,1.4099999666214,1200,0,2,7
16065,-16,7.75,1200,0,5,5
16110,-16,16.75,1200,0,7,3
16224,-16,1.1599999666214,1200,0,5,1
16275,-16,2.82999992370605,1100,0,1,7
16663,-16,16.25,1200,0,3,4
16731,-16,4.5,1200,0,7,3
16751,-16,7.57999992370606,1200,0,3,7
16927,-16,4.75,1200,0,1,3
17278,-16,8.75,1300,0,5,4
17306,-16,2.66000008583069,1100,0,4,2
17507,-16,1,1200,0,9,7
18044,-16,22.5799999237061,1100,0,5,4
18111,-16,15.0799999237061,1200,0,1,4
18122,-16,14.8299999237061,1200,0,5,6
18620,-16,3.41000008583069,1100,0,,
18751,-16,20.5,1200,0,,
18906,-16,4.25,1200,0,6,3
18954,-16,9.75,1200,0,8,4
19131,-16,7.15999984741211,1200,0,,
19177,-16,9.65999984741211,1200,0,7,5
19466,-16,0.75,1100,0,,
19499,-16,2.41000008583069,1200,0,6,4
19675,-16,3.16000008583069,1200,0,,4
19754,-16,13.0799999237061,1100,0,4,3
19780,-16,2.82999992370605,1200,0,,2
20196,-16,1.58000004291534,1100,0,1,1
20521,-16,9,1200,0,8,7
21009,-16,8.40999984741211,1200,0,6,4
21107,-16,4.25,1200,0,,
21516,-16,3.82999992370605,1200,0,7,2
21783,-16,4.65999984741211,1200,0,3,3
22076,-16,14.6599998474121,1100,0,4,4
22258,-16,4.57999992370606,1200,0,,4
22312,-16,9.32999992370605,1200,0,6,4
22473,-16,13.0799999237061,1200,0,2,4
22513,-16,15.3299999237061,1200,0,,
22535,-16,0.5799999833107,1300,0,4,3
22650,-16,5.15999984741211,1200,0,6,4
22801,-16,0.5799999833107,1200,0,1,
23184,-16,3.16000008583069,1200,0,,2
23246,-16,0.5799999833107,1200,0,,
23290,-16,10.0799999237061,1300,0,5,6
23715,-16,20,1200,0,6,5
23838,-16,7.32999992370606,1300,0,1,4
24269,-16,21.0799999237061,1200,0,3,2
24444,-16,1.1599999666214,1300,0,1,3
24472,-16,6.32999992370606,1200,0,7,
24507,-16,1.9099999666214,1200,0,,
24943,-16,4.75,1200,0,5,4
24961,-16,7.25,1200,0,,
25101,-16,8.32999992370606,1200,0,3,5
25183,-16,0.409999996423721,1200,0,,
25489,-16,13.1599998474121,1300,0,5,4
26254,-16,13.4099998474121,1200,0,6,6
26407,-16,0.159999996423721,1200,0,8,2
26751,-16,4.15999984741211,1200,0,6,1
26875,-16,7.07999992370606,1200,0,,
26909,-16,16.5799999237061,1300,0,6,4
27014,-16,6.5,1200,0,2,4
27443,-16,6.07999992370606,1200,0,,7
27570,-16,4.65999984741211,1100,0,3,1
28107,-16,4.32999992370605,1200,0,3,6
28880,-16,11.25,1200,0,,
28903,-16,17.1599998474121,1100,0,3,7
28969,-16,3,1200,0,7,2
29351,-16,14.6599998474121,1200,0,3,5
29911,-16,2.32999992370605,1200,0,6,
29919,-16,6.65999984741211,1300,0,8,2
29932,-16,1.6599999666214,1200,0,3,2
30459,-16,8.07999992370606,1200,0,9,3
30541,-16,0.660000026226044,1300,0,5,3
31051,-16,21.75,1200,0,3,2
31270,-16,17.5,1200,0,9,4
31322,-16,2.82999992370605,1200,0,,
31382,-16,7.57999992370606,1200,0,8,3
300,-16,9.82999992370605,1200,1,6,3
2520,-16,16.1599998474121,1200,1,9,3
4215,-16,0.5,1100,1,5,3
10299,-16,7.32999992370606,1200,1,4,2
11598,-16,2.66000008583069,1200,1,9,4
13720,-16,0.409999996423721,1200,1,6,
14087,-16,2.25,1200,1,1,
14674,-16,11.9099998474121,1200,1,9,3
16701,-16,7.65999984741211,1200,1,1,1
17291,-16,12.3299999237061,1200,1,9,3
19061,-16,2.66000008583069,1100,1,1,3
19248,-16,4.75,1200,1,6,4
20001,-16,8.82999992370606,1200,1,6,5
23015,-16,17.5,1100,1,,
23790,-16,7.40999984741211,1200,1,1,3
25303,-16,0.409999996423721,1100,1,4,3
26340,-16,13.5799999237061,1200,1,4,4
28596,-16,6.90999984741211,1200,1,,
28645,-16,1.5,1200,1,2,2
28764,-16,2.41000008583069,1200,1,9,4
213,-17,27.25,1200,0,9,7
457,-17,6.65999984741211,1200,0,6,2
642,-17,3.82999992370605,1200,0,4,4
662,-17,7.57999992370606,1100,0,,
865,-17,7.82999992370606,1300,0,,
1001,-17,33.6599998474121,1300,0,,
1003,-17,6.90999984741211,1200,0,,
1245,-17,14.25,1200,0,5,3
1329,-17,27.3299999237061,1200,0,6,4
1546,-17,27.5799999237061,1300,0,4,5
1807,-17,0.8299999833107,1300,0,1,
1858,-17,1.83000004291534,1200,0,7,2
1982,-17,14.4099998474121,1200,0,9,6
2103,-17,5.57999992370606,1200,0,4,1
2265,-17,3.91000008583069,1200,0,5,4
2379,-17,1.4099999666214,1100,0,3,2
2546,-17,3.32999992370605,1200,0,9,3
2746,-17,6.75,1200,0,,
3356,-17,5.65999984741211,1100,0,,
3391,-17,18.6599998474121,1200,0,9,3
3767,-17,2.25,1200,0,5,1
4021,-17,1.58000004291534,1200,0,7,2
4022,-17,0.660000026226044,1200,0,4,3
4664,-17,0.5,1200,0,6,
4885,-17,1.58000004291534,1100,0,,
4896,-17,28.4099998474121,1100,0,1,7
5008,-17,5.25,1200,0,,
5099,-17,3.32999992370605,1100,0,1,2
5199,-17,1.33000004291534,1300,0,3,4
5496,-17,2.32999992370605,1200,0,9,3
